596,tennis,Jouer au tennis est facile.,It is easy to play tennis.,Jouer au _____ est facile.,Jouer au <b>tennis</b> est facile.,[sound:sapi5com-81be2c25-0e603d9e-8ea945df-c2c2af38-d2e35e38.mp3]
597,secret,Ce sera notre secret.,It'll be our secret.,Ce sera notre _____.,Ce sera notre <b>secret</b>.,[sound:sapi5com-1b95dfff-9fbcc5af-c3f5c4a7-8f3f339f-fa4d253e.mp3]
599,journal,Où se trouve mon journal ?,Where is my newspaper?,Où se trouve mon _____?,Où se trouve mon <b>journal</b>?,[sound:sapi5com-7b8ea109-c6004017-52820936-c45d676f-d3d5f3f5.mp3]
600,celle,Dis celle que tu aimerais.,Say which you would like.,Dis _____ que tu aimerais.,Dis <b>celle</b> que tu aimerais.,[sound:sapi5com-787f3d59-5de6fcd6-df6ead7c-85f30306-de9b1ef7.mp3]
601,numéro,Prenez un numéro !,Take a number.,Prenez un _____!,Prenez un <b>numéro</b>!,[sound:sapi5com-f18e902a-b3b316f8-c2f3093a-fa10dcf7-eaa09d74.mp3]
602,télévision,Mon frère regarde la télévision.,My brother watches television.,Mon frère regarde la _____.,Mon frère regarde la <b>télévision</b>.,[sound:sapi5com-0d51b5f6-7f9972bc-9fd94e6a-bb2108ac-54edbf4b.mp3]
604,santé,Je suis en bonne santé.,I'm in good health.,Je suis en bonne _____.,Je suis en bonne <b>santé</b>.,[sound:sapi5com-c10b9eeb-829e451b-62009e2d-d63fe83a-83cd6ca3.mp3]
605,route,Faites attention sur la route !,Pay attention on the road.,Faites attention sur la _____!,Faites attention sur la <b>route</b>!,[sound:sapi5com-6c1078c7-decdef51-bf4c5932-f4d05baf-6f7efc80.mp3]
606,devenir,Comment devenir riche ?,How do you become rich?,Comment _____ riche?,Comment <b>devenir</b> riche?,[sound:sapi5com-521bab16-d928e5b1-fba58126-c5e53de0-d7c2a44c.mp3]
607,fier,Sois fier de toi.,Be proud of yourself.,Sois _____ de toi.,Sois <b>fier</b> de toi.,[sound:sapi5com-9891d7ea-5245455e-7112f8a9-4a5b547d-80f7d763.mp3]
607,fier,Vous pouvez vous y fier.,You can depend on it.,Vous pouvez vous y _____.,Vous pouvez vous y <b>fier</b>.,[sound:sapi5com-b32b5290-26346315-9529eb3c-8717751c-3586ed35.mp3]
609,aimé,Elle a aimé ça.,She liked it.,Elle a _____ ça.,Elle a <b>aimé</b> ça.,[sound:sapi5com-cb8fe985-2783ca04-8b0fca31-d8dd4a72-6ba352eb.mp3]
609,aimé,Je veux simplement être aimé.,I just want to be loved.,Je veux simplement être _____.,Je veux simplement être <b>aimé</b>.,[sound:sapi5com-942583c9-e0e8341b-c894ec7b-6d098d22-2676d32a.mp3]
610,reçu,Elles ont reçu le prix.,They got the prize.,Elles ont _____ le prix.,Elles ont <b>reçu</b> le prix.,[sound:sapi5com-7787b1be-adcd5142-2f3b0f06-cf49e517-261355fc.mp3]
610,reçu,Je voudrais bien un reçu.,"I'd like a receipt, please.",Je voudrais bien un _____.,Je voudrais bien un <b>reçu</b>.,[sound:sapi5com-0089c03f-62237bd5-ea011525-f5866e00-3b093579.mp3]
613,entrer,Je laisse entrer le chat.,I let the cat in.,Je laisse _____ le chat.,Je laisse <b>entrer</b> le chat.,[sound:sapi5com-30b06236-c234dc5b-24066c93-665fc57d-c1cc4bb3.mp3]
613,entrer,"Vous pouvez entrer, maintenant.",You may enter now.,"Vous pouvez _____, maintenant.","Vous pouvez <b>entrer</b>, maintenant.",[sound:sapi5com-ee543eec-36f09215-df4efaed-c0e1cadb-4a95d24b.mp3]
614,japonais,Elle parle à peine japonais.,She can hardly speak Japanese.,Elle parle à peine _____.,Elle parle à peine <b>japonais</b>.,[sound:sapi5com-4db130bf-5cf98259-ee43432f-994b866d-1f160862.mp3]
615,boîte,Prenez la boîte.,Get the box.,Prenez la _____.,Prenez la <b>boîte</b>.,[sound:sapi5com-265905d9-d3261e26-5d5ef6a2-38ed9c92-6de37d35.mp3]
617,blessé,Un homme a été blessé.,One man was injured.,Un homme a été _____.,Un homme a été <b>blessé</b>.,[sound:sapi5com-46d7923e-714c5333-6491ca63-13092dd3-fd27b0c9.mp3]
618,neige,Il neige depuis deux jours.,It has been snowing for two days.,Il _____ depuis deux jours.,Il <b>neige</b> depuis deux jours.,[sound:sapi5com-65683b0e-526d8cd1-75caf45f-ea5529e7-03f6fecc.mp3]
619,anniversaire,Demain a lieu son anniversaire.,Tomorrow is her birthday.,Demain a lieu son _____.,Demain a lieu son <b>anniversaire</b>.,[sound:sapi5com-c110c121-7a83eb2f-5fc593ee-1b79f367-8506d7cb.mp3]
621,montrer,"Regarde, je vais te montrer !","Look, I'll show you.","Regarde, je vais te _____!","Regarde, je vais te <b>montrer</b>!",[sound:sapi5com-34ad8646-ba88c5f2-509de0df-6e885265-bc8fdd5d.mp3]
623,désormais,Nous sommes désormais amies.,We're friends now.,Nous sommes _____ amies.,Nous sommes <b>désormais</b> amies.,[sound:sapi5com-5f33738d-fa392931-72ed0367-40d668c9-e993ab67.mp3]
624,rue,Il vit dans cette rue.,He lives on this street.,Il vit dans cette _____.,Il vit dans cette <b>rue</b>.,[sound:sapi5com-b9c47213-9eeddf8a-0bd6f9f4-28e2ca85-437a2c1c.mp3]
625,laquelle,Dis laquelle tu voudrais.,Say which one you would like.,Dis _____ tu voudrais.,Dis <b>laquelle</b> tu voudrais.,[sound:sapi5com-91b793a2-bb601a73-817884e1-dcde9f09-7cd12e8b.mp3]
627,tomber,Elle m'a laissé tomber.,She dumped me.,Elle m'a laissé _____.,Elle m'a laissé <b>tomber</b>.,[sound:sapi5com-ea1470b4-fa519659-912121f3-eb1b565c-11e03090.mp3]
627,tomber,Je veux laisser tomber.,I want to quit.,Je veux laisser _____.,Je veux laisser <b>tomber</b>.,[sound:sapi5com-487b0fd9-bd9f8319-49e3e3db-7d6c8a97-02f2b099.mp3]
627,tomber,Ne laissez pas tomber.,Don't give up.,Ne laissez pas _____.,Ne laissez pas <b>tomber</b>.,[sound:sapi5com-9aba4b39-d9fee17c-907e384f-7adfc755-6d6bb4a4.mp3]
628,long,Le film était trop long.,The movie was too long.,Le film était trop _____.,Le film était trop <b>long</b>.,[sound:sapi5com-c348a915-e1122de5-6d328f5d-e45459fe-a5c6c16f.mp3]
630,bruit,Nous avons entendu un bruit.,We heard a noise.,Nous avons entendu un _____.,Nous avons entendu un <b>bruit</b>.,[sound:sapi5com-806e71d2-2d1f3e27-e57302d7-17c5c959-c9e20085.mp3]
631,lait,Bois ton lait.,Drink up your milk.,Bois ton _____.,Bois ton <b>lait</b>.,[sound:sapi5com-f1d44ba8-626f1e60-0c0a2f08-ecdace9b-ccea9bae.mp3]
632,langue,Je peux comprendre ta langue.,I can understand your language.,Je peux comprendre ta _____.,Je peux comprendre ta <b>langue</b>.,[sound:sapi5com-44943de5-66b84541-15a16379-b81d0a60-1a53edbd.mp3]
633,bière,Bois une bière avec moi !,Have a beer with me.,Bois une _____ avec moi!,Bois une <b>bière</b> avec moi!,[sound:sapi5com-9fc19b6e-b3895d83-ec17c3b4-45ecf486-fee7f602.mp3]
634,trente,Il fait moins trente.,It's thirty degrees below zero.,Il fait moins _____.,Il fait moins <b>trente</b>.,[sound:sapi5com-e3825a85-0741d407-088cd176-59c5a421-5c451a2c.mp3]
635,rouge,Ma nouvelle voiture est rouge.,My new car is red.,Ma nouvelle voiture est _____.,Ma nouvelle voiture est <b>rouge</b>.,[sound:sapi5com-9f42f343-19e87a2e-c832bd58-3e43b1c1-4950df85.mp3]
636,ordinateur,Laisse moi utiliser ton ordinateur.,Let me use your computer.,Laisse moi utiliser ton _____.,Laisse moi utiliser ton <b>ordinateur</b>.,[sound:sapi5com-e2bb9972-5bfb8261-a24b08f9-c86f1956-b298e4b2.mp3]
637,voulu,Il a voulu te rencontrer.,He wanted to meet you.,Il a _____ te rencontrer.,Il a <b>voulu</b> te rencontrer.,[sound:sapi5com-dddd8fd9-4a1204bd-fec80aa7-34b67f06-5c864865.mp3]
638,soin,Prenez soin de votre santé.,Take care of your health.,Prenez _____ de votre santé.,Prenez <b>soin</b> de votre santé.,[sound:sapi5com-91f3f632-b0e9f6c6-26ce3c83-2c179cb9-c85b317d.mp3]
640,décision,Prenez une décision !,Make a decision.,Prenez une _____!,Prenez une <b>décision</b>!,[sound:sapi5com-65438cb9-0d571667-bb32bc8c-1ca415d7-5ec8b1be.mp3]
641,magasin,Allez au magasin !,Go to the store.,Allez au _____!,Allez au <b>magasin</b>!,[sound:sapi5com-559aa25a-b33ebc54-2d038b20-dffd9acd-8fbda233.mp3]
642,poser,Je voudrais poser deux questions.,I would like to address two questions.,Je voudrais _____ deux questions.,Je voudrais <b>poser</b> deux questions.,[sound:sapi5com-59d49752-6fb17e31-64fc6559-6fdd7bd0-e55de963.mp3]
643,tort,Tu as probablement tort.,You are probably wrong.,Tu as probablement _____.,Tu as probablement <b>tort</b>.,[sound:sapi5com-1f760640-9a90f62c-6ea9c766-74fd4e61-271884ee.mp3]
645,cadeau,Merci beaucoup pour ton cadeau.,Thank you very much for your present.,Merci beaucoup pour ton _____.,Merci beaucoup pour ton <b>cadeau</b>.,[sound:sapi5com-e4711319-25e6d555-1401f0e3-0e569d71-d5bec3ce.mp3]
646,étranger,Un étranger m'a appelé hier.,A stranger phoned me yesterday.,Un _____ m'a appelé hier.,Un <b>étranger</b> m'a appelé hier.,[sound:sapi5com-5932de06-47fc5b65-1e670ffa-0d0714ce-ed598f8b.mp3]
647,hôpital,Elle travaille pour un hôpital.,She works for a hospital.,Elle travaille pour un _____.,Elle travaille pour un <b>hôpital</b>.,[sound:sapi5com-a271bfc0-05309e00-721b9c50-95b2f89d-a7132dc2.mp3]
649,garder,Je vais garder la porte.,I'll guard the door.,Je vais _____ la porte.,Je vais <b>garder</b> la porte.,[sound:sapi5com-3602af09-a9891c37-154cd7b3-8635d5a8-75515890.mp3]
649,garder,Merci de garder ça secret.,Please keep this a secret.,Merci de _____ ça secret.,Merci de <b>garder</b> ça secret.,[sound:sapi5com-068c965a-acc24ceb-5f92e017-8e7c77b8-9f549517.mp3]
650,vacances,Je suis en vacances.,I'm on holiday.,Je suis en _____.,Je suis en <b>vacances</b>.,[sound:sapi5com-db851333-5efc2900-04a28fca-f9dd751f-715973f8.mp3]
650,vacances,Vous devriez prendre des vacances.,You should take a vacation.,Vous devriez prendre des _____.,Vous devriez prendre des <b>vacances</b>.,[sound:sapi5com-19483026-7a06be29-bd0b4a80-342d091e-ab7d8ff0.mp3]
652,rentrer,Je viens seulement de rentrer.,I've only just come back.,Je viens seulement de _____.,Je viens seulement de <b>rentrer</b>.,[sound:sapi5com-3291d1a0-744996a6-0e8ac126-d9ac02d6-249e93ff.mp3]
652,rentrer,Nous devrions rentrer chez nous.,We should go home.,Nous devrions _____ chez nous.,Nous devrions <b>rentrer</b> chez nous.,[sound:sapi5com-e1843163-369f9071-9747fc65-3c8bfd72-0f8bc9b8.mp3]
653,restaurant,Allons dans un restaurant japonais.,Let's go to a Japanese restaurant.,Allons dans un _____ japonais.,Allons dans un <b>restaurant</b> japonais.,[sound:sapi5com-c24d93fc-7b6d74bd-00c50191-bd4376e1-cba4a8c5.mp3]
655,robe,Sa nouvelle robe lui plaît.,She's pleased with her new dress.,Sa nouvelle _____ lui plaît.,Sa nouvelle <b>robe</b> lui plaît.,[sound:sapi5com-0af5dcd1-88b3c566-481530cc-fcbc7024-f1879ead.mp3]
656,dimanche,Je me marie dimanche prochain.,I'm getting married next Sunday.,Je me marie _____ prochain.,Je me marie <b>dimanche</b> prochain.,[sound:sapi5com-0e0ff10f-79d15ec9-0ba836c6-c4a5d98c-7f4c178f.mp3]
658,bras,Regarde mon bras.,Look at my arm.,Regarde mon _____.,Regarde mon <b>bras</b>.,[sound:sapi5com-6157c0c3-6ef063c0-61ed4e8d-fcffb33c-314090e6.mp3]
659,certain,Il est certain de venir.,He is sure to come.,Il est _____ de venir.,Il est <b>certain</b> de venir.,[sound:sapi5com-7ac47419-7d36453a-0d325a95-1395ded6-018f9808.mp3]
661,marché,Faisons un marché.,Let's make a trade.,Faisons un _____.,Faisons un <b>marché</b>.,[sound:sapi5com-66ad82d3-1e211696-83ce101a-46f163f3-57286371.mp3]
661,marché,Ils ont marché ensemble.,They walked together.,Ils ont _____ ensemble.,Ils ont <b>marché</b> ensemble.,[sound:sapi5com-0410cf84-3cc614c5-7a4ae5ae-c55dc62f-cfad69d8.mp3]
661,marché,Je fais encore mon marché.,I'm still shopping around.,Je fais encore mon _____.,Je fais encore mon <b>marché</b>.,[sound:sapi5com-c1989792-bd9ff6fa-1332e302-9d57e217-ffa609ee.mp3]
661,marché,Le plan a bien marché.,The plan has worked well.,Le plan a bien _____.,Le plan a bien <b>marché</b>.,[sound:sapi5com-ed1432c0-c664d329-1a350dd1-6d0f9dc7-a8c64cac.mp3]
662,stupide,Faire cela serait stupide.,Doing that would be stupid.,Faire cela serait _____.,Faire cela serait <b>stupide</b>.,[sound:sapi5com-b6ce87ac-828af69d-aa04de9c-894b6828-18658600.mp3]
662,stupide,Je me sens stupide.,I feel silly.,Je me sens _____.,Je me sens <b>stupide</b>.,[sound:sapi5com-22251a39-62fb7cfe-65ea61b9-95dc8ee4-3c96ecb9.mp3]
664,finalement,Le train est finalement arrivé.,The train finally arrived.,Le train est _____ arrivé.,Le train est <b>finalement</b> arrivé.,[sound:sapi5com-bb7bb7fb-452225d6-1f07a417-cb5fbeae-6e6b205e.mp3]
666,lequel,Dites lequel vous voudriez.,Say which one you would like.,Dites _____ vous voudriez.,Dites <b>lequel</b> vous voudriez.,[sound:sapi5com-2a88aebe-13398b8f-68e933a0-a066d5c6-cbd03203.mp3]
668,parc,Où se trouve le parc ?,Where's the park?,Où se trouve le _____?,Où se trouve le <b>parc</b>?,[sound:sapi5com-b08b13df-0b1aa10f-92d1cbca-e92581da-5de34792.mp3]
670,vêtements,Vous devriez mettre des vêtements.,You should put on some clothes.,Vous devriez mettre des _____.,Vous devriez mettre des <b>vêtements</b>.,[sound:sapi5com-111e6847-6aa8e346-e16dbbb3-0ce0a5cd-38b7ada2.mp3]
671,six,Il fait moins six.,It's six degrees below zero.,Il fait moins _____.,Il fait moins <b>six</b>.,[sound:sapi5com-78028622-048de834-9aa2e120-906cd7d4-7815fbdd.mp3]
672,sac,Je ferai mon sac.,I'll pack my bag.,Je ferai mon _____.,Je ferai mon <b>sac</b>.,[sound:sapi5com-623e70d2-d93fe96b-0b0d0c4b-c614d872-ec93dd0b.mp3]
673,conseil,Merci de votre conseil.,Thank you for your advice.,Merci de votre _____.,Merci de votre <b>conseil</b>.,[sound:sapi5com-4113a59e-3653aa3e-e9e09acc-36d5ad31-7a937b9a.mp3]
674,rendu,Elles nous ont rendu visite.,They visited us.,Elles nous ont _____ visite.,Elles nous ont <b>rendu</b> visite.,[sound:sapi5com-61e4d142-a7d3ab0e-3f84c239-40b9d5ef-18b01a01.mp3]
674,rendu,Ta lettre m'a rendu heureux.,Your letter made me happy.,Ta lettre m'a _____ heureux.,Ta lettre m'a <b>rendu</b> heureux.,[sound:sapi5com-8eec06a1-5307f489-ba492abf-e91a7f5f-66f1ae8c.mp3]
675,carte,Prenez une carte.,Take a card.,Prenez une _____.,Prenez une <b>carte</b>.,[sound:sapi5com-e2482c4e-4139a971-5226543b-937169f7-865d2066.mp3]
675,carte,Regarde ta carte.,Look at your map.,Regarde ta _____.,Regarde ta <b>carte</b>.,[sound:sapi5com-e23176fc-decb3d5a-7621ce19-782dd749-72e38fd4.mp3]
676,plage,Allons à la plage.,Let's go to the beach.,Allons à la _____.,Allons à la <b>plage</b>.,[sound:sapi5com-bb879a3c-8db6e394-52762467-6c134336-a26d64dc.mp3]
678,poste,Où se trouve la poste ?,Where is the post office?,Où se trouve la _____?,Où se trouve la <b>poste</b>?,[sound:sapi5com-dfef94fe-055714fa-1baa1c32-f38f878f-af626675.mp3]
678,poste,Poste cette lettre.,Mail this letter.,_____ cette lettre.,<b>Poste</b> cette lettre.,[sound:sapi5com-bbcf249a-825dc7be-7bfd33dd-92544e7e-8a2f75a8.mp3]
679,arrêté,On m'a arrêté.,I got arrested.,On m'a _____.,On m'a <b>arrêté</b>.,[sound:sapi5com-148d27f2-17209e31-29c07014-ad20062f-924efd06.mp3]
679,arrêté,Père a arrêté de boire.,Father stopped drinking.,Père a _____ de boire.,Père a <b>arrêté</b> de boire.,[sound:sapi5com-db7dc4a8-e28eb523-661f27fd-d428ff93-c0acd862.mp3]
680,nécessaire,Cela ne sera pas nécessaire.,That won't be necessary.,Cela ne sera pas _____.,Cela ne sera pas <b>nécessaire</b>.,[sound:sapi5com-29228c53-ad45e0a9-215113df-de17c214-5b372c75.mp3]
682,devant,Il a marché devant moi.,He walked ahead of me.,Il a marché _____ moi.,Il a marché <b>devant</b> moi.,[sound:sapi5com-2f8ab3aa-2f3ab09f-697f53e1-e619b71c-8340c3ac.mp3]
682,devant,Nous nous sommes assis devant.,We sat in the front.,Nous nous sommes assis _____.,Nous nous sommes assis <b>devant</b>.,[sound:sapi5com-ba709a40-5c2fc04d-1f28d63e-13121951-d58a30fa.mp3]
683,chapeau,Que vous rappelle ce chapeau ?,What does this hat remind you of?,Que vous rappelle ce _____?,Que vous rappelle ce <b>chapeau</b>?,[sound:sapi5com-8934aa30-af8cfdac-95eb232a-83607a32-d35e8607.mp3]
684,affaires,Allez chercher vos affaires !,Get your gear.,Allez chercher vos _____!,Allez chercher vos <b>affaires</b>!,[sound:sapi5com-9ab62667-0bc6c864-9d4d4cdd-3c005246-7f91385f.mp3]
684,affaires,Les affaires sont les affaires.,Business is business.,Les _____ sont les _____.,Les <b>affaires</b> sont les <b>affaires</b>.,[sound:sapi5com-6a30c96a-f4c284b8-8babfaa1-9d6e3278-ce981829.mp3]
685,changer,Nous devons changer notre plan.,We have to change our plan.,Nous devons _____ notre plan.,Nous devons <b>changer</b> notre plan.,[sound:sapi5com-470e7905-f474cf8f-4ca487f8-7f38d470-ec2f4278.mp3]
686,guerre,Elles vont à la guerre.,They're going to the war.,Elles vont à la _____.,Elles vont à la <b>guerre</b>.,[sound:sapi5com-df8a3024-ea4421d9-02d85ae2-3dafac65-42ad3b9a.mp3]
687,intéressant,Ce fut un film intéressant.,It was an interesting movie.,Ce fut un film _____.,Ce fut un film <b>intéressant</b>.,[sound:sapi5com-81296805-e97e83d2-2367c84f-7676d0e9-a5de7015.mp3]
689,situation,Il apprécie sa situation.,He enjoys his position.,Il apprécie sa _____.,Il apprécie sa <b>situation</b>.,[sound:sapi5com-727119bc-65348330-bbfb04b0-9b55868f-496f0244.mp3]
689,situation,Je comprends la situation.,I understand the situation.,Je comprends la _____.,Je comprends la <b>situation</b>.,[sound:sapi5com-f5907aac-e6b05d18-e01987fa-152339d6-1a9db454.mp3]
692,vieille,La vieille femme est médecin.,The old woman is a doctor.,La _____ femme est médecin.,La <b>vieille</b> femme est médecin.,[sound:sapi5com-1ad9456d-a5e9c149-28bf8771-9630d7cf-e55cf0b7.mp3]
696,mourir,Vous devez mourir de faim.,You must be starving.,Vous devez _____ de faim.,Vous devez <b>mourir</b> de faim.,[sound:sapi5com-7e2e9fda-4d8fcbf0-fb337c33-a34cc1a0-f0b68064.mp3]
697,suffisamment,Il faisait suffisamment jour.,It was light enough.,Il faisait _____ jour.,Il faisait <b>suffisamment</b> jour.,[sound:sapi5com-99182db2-b9105c7d-f4da2649-d16e1bea-fa982b3b.mp3]
698,examen,Cet examen est très facile.,This exam is very easy.,Cet _____ est très facile.,Cet <b>examen</b> est très facile.,[sound:sapi5com-98cd2cf2-3174363d-fab0ef8e-503c71f8-1be36822.mp3]
699,parfois,"Parfois je vais, parfois non.","Sometimes I go, sometimes I don't.","_____ je vais, _____ non.","<b>Parfois</b> je vais, <b>parfois</b> non.",[sound:sapi5com-98dcd118-9568ce28-af1cd0a8-2e8433a4-5205c54c.mp3]
702,complètement,Je comprends complètement.,I totally understand.,Je comprends _____.,Je comprends <b>complètement</b>.,[sound:sapi5com-bb043e6e-df645b91-bcd63f10-2f03071d-dd4d8a77.mp3]
702,complètement,Tu as complètement tort.,You are completely wrong.,Tu as _____ tort.,Tu as <b>complètement</b> tort.,[sound:sapi5com-f999a78d-e1c89967-67948319-971fe8c8-c1dfec17.mp3]
703,manteau,Je vais chercher mon manteau.,I'll get my coat.,Je vais chercher mon _____.,Je vais chercher mon <b>manteau</b>.,[sound:sapi5com-77333157-dcf33cbe-185e485c-c165ffe7-9a10f054.mp3]
706,lumière,Je vois une lumière.,I see a light.,Je vois une _____.,Je vois une <b>lumière</b>.,[sound:sapi5com-e50beda2-02043815-7ef0a727-9c2840d4-0daadee2.mp3]
707,plein,Le sac est plein.,The bag is full.,Le sac est _____.,Le sac est <b>plein</b>.,[sound:sapi5com-cdd62fd6-b0265129-fc42c719-4c4c1a50-540b2cfb.mp3]
707,plein,Nous avons plein de vin.,We have plenty of wine.,Nous avons _____ de vin.,Nous avons <b>plein</b> de vin.,[sound:sapi5com-c0e0676f-12b6b430-8a4ecfd5-34fea1d1-cf61649b.mp3]
708,instant,Attends juste un instant !,Wait just a moment.,Attends juste un _____!,Attends juste un <b>instant</b>!,[sound:sapi5com-89558781-a199be13-b6247bdd-ae7e839e-b906cd23.mp3]
709,résoudre,Nous voulons résoudre ce problème.,We want to solve that problem.,Nous voulons _____ ce problème.,Nous voulons <b>résoudre</b> ce problème.,[sound:sapi5com-58a5da3a-886c4403-4c9fb07d-6d4319d4-082b96b3.mp3]
711,rêve,Je vis mon rêve.,I'm living my dream.,Je vis mon _____.,Je vis mon <b>rêve</b>.,[sound:sapi5com-dea695ce-1f4576e5-54edffca-3c7d278a-2669fe50.mp3]
712,commencer,Je ne fais que commencer.,I'm just beginning.,Je ne fais que _____.,Je ne fais que <b>commencer</b>.,[sound:sapi5com-a2bc926f-0636c612-4cf24729-dbc85468-7b69d94d.mp3]
712,commencer,Nous devons commencer immédiatement.,We have to start at once.,Nous devons _____ immédiatement.,Nous devons <b>commencer</b> immédiatement.,[sound:sapi5com-e5de3dda-ddee7476-5b4352d0-17bafb87-c0e47d97.mp3]
713,dictionnaire,Vous pouvez utiliser mon dictionnaire.,You can use my dictionary.,Vous pouvez utiliser mon _____.,Vous pouvez utiliser mon <b>dictionnaire</b>.,[sound:sapi5com-dd5cd8ea-e97ab0e3-66cfd743-21544ea0-5f98dd30.mp3]
714,lundi,La fête a lieu lundi.,The party's on Monday.,La fête a lieu _____.,La fête a lieu <b>lundi</b>.,[sound:sapi5com-e314527e-e53dfd36-12b3bb96-c5f623b0-4bfd4731.mp3]
